seed,method,beta,checkpoint_step,checkpoint_fraction,source_env1_accuracy,source_env2_accuracy,mean_source_accuracy,worst_source_accuracy,target_accuracy,source_loss,regularizer_magnitude,erm_gradient_norm,penalty_gradient_norm,total_update_norm,raw_gradient_disagreement,local_response_disagreement,response_vector_norm,hessian_min_eigenvalue,hessian_max_eigenvalue,damped_condition_number,damping,curvature_object,random_trace_relative_error,random_fro_relative_error,counterfactual_color_response,target_metric_use,train_penalty_raw_gradient_disagreement,train_penalty_local_response_disagreement,train_penalty_response_vector_norm,train_penalty_hessian_min_eigenvalue,train_penalty_hessian_max_eigenvalue,train_penalty_damped_condition_number,train_penalty_damping,train_penalty_curvature_object,train_penalty_random_trace_relative_error,train_penalty_random_fro_relative_error
1,IRMv1,0.001,12,0.75,0.9150000214576721,0.8025000095367432,0.8587500154972076,0.8025000095367432,0.10571428388357162,0.43899399042129517,0.020513352006673813,0.6329538822174072,0.1142667829990387,0.63292396068573,0.03670796379446983,0.06126762926578522,6.761894702911377,0.00043751367682200984,1.773955059300432,4054.6276682959924,0.00043753247101311433,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,1.0658415895240493e-15,4.2515675016259e-16,0.4724573791027069,posthoc_after_source_selection_rule_defined,,,,,,,,,,
1,IRMv1,0.001,16,1.0,0.9150000214576721,0.8025000095367432,0.8587500154972076,0.8025000095367432,0.10571428388357162,0.3860136866569519,0.013548798859119415,0.4683453440666199,0.08433421701192856,0.4683402478694916,0.07335527241230011,0.07639272511005402,6.1832661628723145,0.0006680846025948515,2.6592656025758243,3980.4324066850118,0.0006681264380952625,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,0.0,8.381089707865656e-16,1.0472956895828247,posthoc_after_source_selection_rule_defined,,,,,,,,,,
1,V-REx,0.001,2,0.125,0.7475000023841858,0.7174999713897705,0.7324999868869781,0.7174999713897705,0.27714285254478455,0.6755629777908325,4.834878200199455e-05,0.27553823590278625,0.0023650783114135265,0.2755392789840698,0.009632112458348274,0.08669965714216232,16.68449592590332,8.316171919452704e-05,0.5376034959747908,6464.554859878019,8.316355818692393e-05,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,6.008044112192562e-16,4.1296823252025825e-16,0.002099781297147274,posthoc_after_source_selection_rule_defined,,,,,,,,,,
1,V-REx,0.001,4,0.25,0.9049999713897705,0.7950000166893005,0.8499999940395355,0.7950000166893005,0.11142857372760773,0.6454814076423645,0.00018346639990340918,0.38784658908843994,0.005082410294562578,0.38784798979759216,0.010207797400653362,0.09804186224937439,18.09903907775879,9.459356626088477e-05,0.5776068350377678,6106.195779158535,9.45971041446818e-05,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,1.4085006953271079e-15,5.749971106966624e-16,0.01208715233951807,posthoc_after_source_selection_rule_defined,,,,,,,,,,
1,V-REx,0.001,8,0.5,0.9150000214576721,0.8025000095367432,0.8587500154972076,0.8025000095367432,0.10571428388357162,0.5518190860748291,0.0010217318776994944,0.5911698937416077,0.015833377838134766,0.5911686420440674,0.016497518867254257,0.08021268248558044,12.00767993927002,0.00018235192770401935,0.8746022733986363,4796.232671684329,0.0001823617951512543,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,3.6531798465024773e-16,2.1446218212263614e-15,0.1073504388332367,posthoc_after_source_selection_rule_defined,,,,,,,,,,
1,V-REx,0.001,12,0.75,0.9150000214576721,0.8025000095367432,0.8587500154972076,0.8025000095367432,0.10571428388357162,0.4389934539794922,0.004521179478615522,0.6329382061958313,0.04936596006155014,0.6329366564750671,0.0367073118686676,0.0612642876803875,6.76131010055542,0.0004375108621972994,1.773954087860883,4054.651532425046,0.0004375293063507839,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,7.613209277054199e-16,8.503182118837927e-16,0.4724467098712921,posthoc_after_source_selection_rule_defined,,,,,,,,,,
1,V-REx,0.001,16,1.0,0.9150000214576721,0.8025000095367432,0.8587500154972076,0.8025000095367432,0.10571428388357162,0.38601458072662354,0.013177916407585144,0.4683801829814911,0.10875146836042404,0.4684385061264038,0.07335299253463745,0.07639732211828232,6.183598518371582,0.0006680767884929918,2.6592170143185068,3980.406234913522,0.0006681168141464392,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,3.9885266810396825e-16,1.81593086900638e-15,1.0472739934921265,posthoc_after_source_selection_rule_defined,,,,,,,,,,
1,UNPRECONDITIONED_GRAD_ALIGN,0.001,2,0.125,0.7475000023841858,0.7174999713897705,0.7324999868869781,0.7174999713897705,0.27714285254478455,0.6755630970001221,0.009632039815187454,0.2755378782749176,0.01924089342355728,0.27554085850715637,0.009632037952542305,0.08670048415660858,16.684669494628906,8.31543826860297e-05,0.537600222530113,6465.085845925379,8.316301241941893e-05,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,1.201616708144308e-15,4.129707492194534e-16,0.0020997750107198954,posthoc_after_source_selection_rule_defined,0.009632037952542305,0.08670048415660858,0.09814294427633286,8.31543826860297e-05,0.537600222530113,6465.085845925379,8.316301241941893e-05,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,0.0,0.0
1,UNPRECONDITIONED_GRAD_ALIGN,0.001,4,0.25,0.9049999713897705,0.7950000166893005,0.8499999940395355,0.7950000166893005,0.11142857372760773,0.6454813480377197,0.010207218118011951,0.38784387707710266,0.030257495120167732,0.38784685730934143,0.0102072199806571,0.09805210679769516,18.10052490234375,9.459152056764708e-05,0.5775805012107931,6106.049440211045,9.459256625873414e-05,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,1.760710331603522e-16,5.750234323710905e-16,0.012086865492165089,posthoc_after_source_selection_rule_defined,0.0102072199806571,0.09805210679769516,0.10103078931570053,9.459152056764708e-05,0.5775805012107931,6106.049440211045,9.459256625873414e-05,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,0.0,0.0
1,UNPRECONDITIONED_GRAD_ALIGN,0.001,8,0.5,0.9150000214576721,0.8025000095367432,0.8587500154972076,0.8025000095367432,0.10571428388357162,0.5518201589584351,0.016498390585184097,0.5909015536308289,0.08478216826915741,0.5908892154693604,0.016498394310474396,0.08020484447479248,12.00758171081543,0.00018235577120875158,0.8746248655040174,4796.255471963053,0.00018236539479403292,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,5.479661606613986e-16,7.148571391737793e-16,0.10734691470861435,posthoc_after_source_selection_rule_defined,0.016498394310474396,0.08020484447479248,0.1284460723400116,0.00018235577120875158,0.8746248655040174,4796.255471963053,0.00018236539479403292,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,0.0,0.0
1,UNPRECONDITIONED_GRAD_ALIGN,0.001,12,0.75,0.9150000214576721,0.8025000095367432,0.8587500154972076,0.8025000095367432,0.10571428388357162,0.43899285793304443,0.03670140728354454,0.632877767086029,0.1893572360277176,0.6328426003456116,0.03670140728354454,0.06129661574959755,6.764700412750244,0.00043748913202181633,1.7739084066326145,4054.7485109736504,0.0004375057046612104,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,9.13634397523286e-16,2.1258954686820552e-16,0.47241953015327454,posthoc_after_source_selection_rule_defined,0.03670140728354454,0.06129661574959755,0.19157610833644867,0.00043748913202181633,1.7739084066326145,4054.7485109736504,0.0004375057046612104,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,0.0,0.0
1,UNPRECONDITIONED_GRAD_ALIGN,0.001,16,1.0,0.9150000214576721,0.8025000095367432,0.8587500154972076,0.8025000095367432,0.10571428388357162,0.38600724935531616,0.07331822067499161,0.46818026900291443,0.34739458560943604,0.46810775995254517,0.07331822067499161,0.07637719810009003,6.182744026184082,0.0006680818961028812,2.6597691175329805,3981.202204472533,0.000668122275930011,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,7.976988151053523e-16,6.98395878326527e-16,1.0471314191818237,posthoc_after_source_selection_rule_defined,0.07331822067499161,0.07637719810009003,0.27077338099479675,0.0006680818961028812,2.6597691175329805,3981.202204472533,0.000668122275930011,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,0.0,0.0
1,LOCAL_RESPONSE,0.001,2,0.125,0.7425000071525574,0.7099999785423279,0.7262499928474426,0.7099999785423279,0.2857142984867096,0.6757035255432129,0.08506546169519424,0.2740611135959625,8.543691635131836,0.27399954199790955,0.009544286876916885,0.08506546169519424,16.447172164916992,8.257811727044813e-05,0.5346850083899282,6474.899477773315,8.259380347545926e-05,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,2.016496416152215e-16,4.1523111318255247e-16,0.0020835825707763433,posthoc_after_source_selection_rule_defined,0.009544286876916885,0.08506546169519424,16.447172164916992,8.257811727044813e-05,0.5346850083899282,6474.899477773315,8.259380347545926e-05,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,0.0,0.0
1,LOCAL_RESPONSE,0.001,4,0.25,0.9075000286102295,0.7950000166893005,0.851250022649765,0.7950000166893005,0.10999999940395355,0.6460086107254028,0.09835590422153473,0.3799563944339752,9.554924964904785,0.37952274084091187,0.010039000771939754,0.09835590422153473,17.854293823242188,9.334892998001418e-05,0.5727244151040041,6135.307766533834,9.3364562524513e-05,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,1.7838685707001093e-16,5.801047637241513e-16,0.011833461932837963,posthoc_after_source_selection_rule_defined,0.010039000771939754,0.09835590422153473,17.854293823242188,9.334892998001418e-05,0.5727244151040041,6135.307766533834,9.3364562524513e-05,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,0.0,0.0
1,LOCAL_RESPONSE,0.001,8,0.5,0.9150000214576721,0.8025000095367432,0.8587500154972076,0.8025000095367432,0.10571428388357162,0.5540330410003662,0.07729309052228928,0.5902484655380249,5.989729881286621,0.5899435877799988,0.016020428389310837,0.07729309052228928,11.600296020507812,0.0001776544345894998,0.8594554228182205,4837.793240591689,0.0001776646983555772,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,7.499525127780263e-16,0.0,0.10457999259233475,posthoc_after_source_selection_rule_defined,0.016020428389310837,0.07729309052228928,11.600296020507812,0.0001776544345894998,0.8594554228182205,4837.793240591689,0.0001776646983555772,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,0.0,0.0
1,LOCAL_RESPONSE,0.001,12,0.75,0.9150000214576721,0.8025000095367432,0.8587500154972076,0.8025000095367432,0.10571428388357162,0.44061970710754395,0.057629067450761795,0.6281826496124268,3.5379068851470947,0.6279550194740295,0.03531291335821152,0.057629067450761795,6.5156049728393555,0.0004245563031420007,1.7208259288495702,4053.2337315788436,0.00042459407835408595,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,4.707087089398864e-16,1.0953467888650373e-15,0.46147164702415466,posthoc_after_source_selection_rule_defined,0.03531291335821152,0.057629067450761795,6.5156049728393555,0.0004245563031420007,1.7208259288495702,4053.2337315788436,0.00042459407835408595,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,0.0,0.0
1,LOCAL_RESPONSE,0.001,16,1.0,0.9150000214576721,0.8025000095367432,0.8587500154972076,0.8025000095367432,0.10571428388357162,0.38595521450042725,0.07384400814771652,0.4532129466533661,3.473947525024414,0.45320913195610046,0.0718984305858612,0.07384400814771652,6.072412490844727,0.0006592718626878874,2.6142692470475346,3965.388779659147,0.0006593209093041493,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,1.0104342595803413e-15,2.1250384974596823e-15,1.0343915224075317,posthoc_after_source_selection_rule_defined,0.0718984305858612,0.07384400814771652,6.072412490844727,0.0006592718626878874,2.6142692470475346,3965.388779659147,0.0006593209093041493,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,0.0,0.0
1,RANDOM_METRIC,0.001,2,0.125,0.7674999833106995,0.7300000190734863,0.7487500011920929,0.7300000190734863,0.27000001072883606,0.6767046451568604,96.5495834350586,0.26505330204963684,179.63458251953125,0.34431707859039307,0.0091721061617136,0.0809081494808197,17.664043426513672,8.025581794943274e-05,0.5217275911136147,6500.807099646567,8.025771399571105e-05,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,1.0375956429156724e-15,0.0,0.0017867875285446644,posthoc_after_source_selection_rule_defined,0.0091721061617136,0.0809081494808197,1056.3065185546875,8.025581794943274e-05,0.5217275911136147,6500.807099646567,8.025771399571105e-05,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,1.0375956429156724e-15,0.0
1,RANDOM_METRIC,0.001,4,0.25,0.9150000214576721,0.8025000095367432,0.8587500154972076,0.8025000095367432,0.10428571701049805,0.6512540578842163,89.72789001464844,0.3358131945133209,175.05775451660156,0.3811429738998413,0.008941354230046272,0.09138607978820801,18.670564651489258,8.493796413733184e-05,0.5356288219216282,6306.117969293417,8.493912463297395e-05,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,9.80408671647577e-16,6.212652157284809e-16,0.007952254265546799,posthoc_after_source_selection_rule_defined,0.008941354230046272,0.09138607978820801,991.9296264648438,8.493796413733184e-05,0.5356288219216282,6306.117969293417,8.493912463297395e-05,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,9.80408671647577e-16,6.212652157284809e-16
1,RANDOM_METRIC,0.001,8,0.5,0.9150000214576721,0.8025000095367432,0.8587500154972076,0.8025000095367432,0.10571428388357162,0.5753928422927856,72.09269714355469,0.5175831317901611,301.67584228515625,0.5664159655570984,0.010358237661421299,0.07998886704444885,13.335168838500977,0.00012744625141870028,0.6791770515484341,5329.125368443579,0.00012747794133357467,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,2.613002798167696e-16,4.778771015234098e-16,0.06540177762508392,posthoc_after_source_selection_rule_defined,0.010358237661421299,0.07998886704444885,733.241455078125,0.00012744625141870028,0.6791770515484341,5329.125368443579,0.00012747794133357467,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,2.613002798167696e-16,4.778771015234098e-16
1,RANDOM_METRIC,0.001,12,0.75,0.9150000214576721,0.8025000095367432,0.8587500154972076,0.8025000095367432,0.10571428388357162,0.4787023663520813,53.740474700927734,0.6028712391853333,262.5392150878906,0.6005651950836182,0.015220515429973602,0.07460568100214005,9.893312454223633,0.0002455411221348905,1.143373841534845,4656.547268309382,0.0002455557491383374,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,4.06954695923203e-16,7.189664311525055e-16,0.2580016851425171,posthoc_after_source_selection_rule_defined,0.015220515429973602,0.07460568100214005,456.0523986816406,0.0002455411221348905,1.143373841534845,4656.547268309382,0.0002455557491383374,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,4.06954695923203e-16,7.189664311525055e-16
1,RANDOM_METRIC,0.001,16,1.0,0.9150000214576721,0.8025000095367432,0.8587500154972076,0.8025000095367432,0.10571428388357162,0.40957871079444885,55.63349533081055,0.5510815978050232,255.07469177246094,0.5114597082138062,0.025438720360398293,0.06770720332860947,7.65928316116333,0.00037843722500148605,1.6129179191731033,4262.048795983983,0.0003784557170883724,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,5.280938334957269e-16,1.210301040855714e-15,0.6103525757789612,posthoc_after_source_selection_rule_defined,0.025438720360398293,0.06770720332860947,371.3812561035156,0.00037843722500148605,1.6129179191731033,4262.048795983983,0.0003784557170883724,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,5.280938334957269e-16,1.210301040855714e-15
1,SHUFFLED_LOCAL_RESPONSE,0.001,2,0.125,0.75,0.7149999737739563,0.7324999868869781,0.7149999737739563,0.28285714983940125,0.6755954027175903,0.042294692248106,0.2749336361885071,3.577488422393799,0.27473264932632446,0.009628329426050186,0.08733437210321426,16.86134910583496,8.31165237077096e-05,0.5373541136456162,6465.069635675501,8.312065122823218e-05,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,6.01114547023934e-16,2.0658003886783357e-16,0.002096346579492092,posthoc_after_source_selection_rule_defined,0.002492410596460104,0.042294692248106,14.671655654907227,8.311936312659257e-05,0.5373541207041371,6464.8488690383165,8.312065401849044e-05,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,0.0,0.0
1,SHUFFLED_LOCAL_RESPONSE,0.001,4,0.25,0.9024999737739563,0.7950000166893005,0.8487499952316284,0.7950000166893005,0.11142857372760773,0.6457330584526062,0.04810354858636856,0.38556969165802,3.1175601482391357,0.385277658700943,0.010180732235312462,0.10047178715467453,18.460187911987305,9.419763853069797e-05,0.5757009997432584,6111.628791582114,9.420811075349802e-05,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,5.303686934358561e-16,0.0,0.011994363740086555,posthoc_after_source_selection_rule_defined,0.002135972725227475,0.04810354858636856,15.10383129119873,9.420395047314258e-05,0.5757009784966626,6111.219068894507,9.420810833505171e-05,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,0.0,0.0
1,SHUFFLED_LOCAL_RESPONSE,0.001,8,0.5,0.9150000214576721,0.8025000095367432,0.8587500154972076,0.8025000095367432,0.10571428388357162,0.552045464515686,0.04305193945765495,0.5904697179794312,2.1442506313323975,0.5902557373046875,0.016388263553380966,0.07889480888843536,11.71367359161377,0.00018133193914691737,0.8709762079201292,4803.2145468562685,0.0001813437665061263,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,7.347376175690818e-16,4.78854436816323e-16,0.10684529691934586,posthoc_after_source_selection_rule_defined,0.0012829984771087766,0.04305193945765495,11.21917724609375,0.0001813294928948479,0.8709762069082198,4803.279339744775,0.0001813437689093972,linear-head cross-entropy Gauss-Newton/Hessian + trace damping,0.0,0.0
